j_day,host_spp,host_den
62,deer,1
62,mouse,5
62,squirrel,2
63,deer,1
63,mouse,5
63,squirrel,2
64,deer,1
64,mouse,5
64,squirrel,2
65,deer,1
65,mouse,5
65,squirrel,2
66,deer,1
66,mouse,5
66,squirrel,2
67,deer,1
67,mouse,5
67,squirrel,2
68,deer,1
68,mouse,5
68,squirrel,2
69,deer,1
69,mouse,5
69,squirrel,2
70,deer,1
70,mouse,5
70,squirrel,2
71,deer,1
71,mouse,5
71,squirrel,2
72,deer,1
72,mouse,5
72,squirrel,2
73,deer,1
73,mouse,5
73,squirrel,2
74,deer,1
74,mouse,5
74,squirrel,2
75,deer,1
75,mouse,5
75,squirrel,2
76,deer,1
76,mouse,5
76,squirrel,2
77,deer,1
77,mouse,5
77,squirrel,2
78,deer,1
78,mouse,5
78,squirrel,2
79,deer,1
79,mouse,5
79,squirrel,2
80,deer,1
80,mouse,5
80,squirrel,2
81,deer,1
81,mouse,5
81,squirrel,2
82,deer,1
82,mouse,5
82,squirrel,2
83,deer,1
83,mouse,5
83,squirrel,2
84,deer,1
84,mouse,5
84,squirrel,2
85,deer,1
85,mouse,5
85,squirrel,2
86,deer,1
86,mouse,5
86,squirrel,2
87,deer,1
87,mouse,5
87,squirrel,2
88,deer,1
88,mouse,5
88,squirrel,2
89,deer,1
89,mouse,5
89,squirrel,2
90,deer,1
90,mouse,5
90,squirrel,2
91,deer,1
91,mouse,5
91,squirrel,2
92,deer,1
92,mouse,5
92,squirrel,2
93,deer,1
93,mouse,5
93,squirrel,2
94,deer,1
94,mouse,5
94,squirrel,2
95,deer,1
95,mouse,5
95,squirrel,2
96,deer,1
96,mouse,5
96,squirrel,2
97,deer,1
97,mouse,5
97,squirrel,2
98,deer,1
98,mouse,5
98,squirrel,2
99,deer,1
99,mouse,5
99,squirrel,2
100,deer,1
100,mouse,5
100,squirrel,2
101,deer,1
101,mouse,5
101,squirrel,2
102,deer,1
102,mouse,5
102,squirrel,2
103,deer,1
103,mouse,5
103,squirrel,2
104,deer,1
104,mouse,5
104,squirrel,2
105,deer,1
105,mouse,5
105,squirrel,2
106,deer,1
106,mouse,5
106,squirrel,2
107,deer,1
107,mouse,5
107,squirrel,2
108,deer,1
108,mouse,5
108,squirrel,2
109,deer,1
109,mouse,5
109,squirrel,2
110,deer,1
110,mouse,5
110,squirrel,2
111,deer,1
111,mouse,5
111,squirrel,2
112,deer,1
112,mouse,5
112,squirrel,2
113,deer,1
113,mouse,5
113,squirrel,2
114,deer,1
114,mouse,5
114,squirrel,2
115,deer,1
115,mouse,5
115,squirrel,2
116,deer,1
116,mouse,5
116,squirrel,2
117,deer,1
117,mouse,5
117,squirrel,2
118,deer,1
118,mouse,5
118,squirrel,2
119,deer,1
119,mouse,5
119,squirrel,2
120,deer,1
120,mouse,5
120,squirrel,2
121,deer,1
121,mouse,5
121,squirrel,2
122,deer,1
122,mouse,5
122,squirrel,2
123,deer,1
123,mouse,5
123,squirrel,2
124,deer,1
124,mouse,5
124,squirrel,2
125,deer,1
125,mouse,5
125,squirrel,2
126,deer,1
126,mouse,5
126,squirrel,2
127,deer,1
127,mouse,5
127,squirrel,2
128,deer,1
128,mouse,5
128,squirrel,2
129,deer,1
129,mouse,5
129,squirrel,2
130,deer,1
130,mouse,5
130,squirrel,2
131,deer,1
131,mouse,5
131,squirrel,2
132,deer,1
132,mouse,5
132,squirrel,2
133,deer,1
133,mouse,5
133,squirrel,2
134,deer,1
134,mouse,5
134,squirrel,2
135,deer,1
135,mouse,5
135,squirrel,2
136,deer,1
136,mouse,5
136,squirrel,2
137,deer,1
137,mouse,5
137,squirrel,2
138,deer,1
138,mouse,5
138,squirrel,2
139,deer,1
139,mouse,5
139,squirrel,2
140,deer,1
140,mouse,5
140,squirrel,2
141,deer,1
141,mouse,5
141,squirrel,2
142,deer,1
142,mouse,5
142,squirrel,2
143,deer,1
143,mouse,5
143,squirrel,2
144,deer,1
144,mouse,5
144,squirrel,2
145,deer,1
145,mouse,5
145,squirrel,2
146,deer,1
146,mouse,5
146,squirrel,2
147,deer,1
147,mouse,5
147,squirrel,2
148,deer,1
148,mouse,5
148,squirrel,2
149,deer,1
149,mouse,5
149,squirrel,2
150,deer,1
150,mouse,5
150,squirrel,2
151,deer,1
151,mouse,5
151,squirrel,2
152,deer,1
152,mouse,5
152,squirrel,2
153,deer,1
153,mouse,5
153,squirrel,2
154,deer,1
154,mouse,5
154,squirrel,2
155,deer,1
155,mouse,5
155,squirrel,2
156,deer,1
156,mouse,5
156,squirrel,2
157,deer,1
157,mouse,5
157,squirrel,2
158,deer,1
158,mouse,5
158,squirrel,2
159,deer,1
159,mouse,5
159,squirrel,2
160,deer,1
160,mouse,5
160,squirrel,2
161,deer,1
161,mouse,5
161,squirrel,2
162,deer,1
162,mouse,5
162,squirrel,2
163,deer,1
163,mouse,5
163,squirrel,2
164,deer,1
164,mouse,5
164,squirrel,2
165,deer,1
165,mouse,5
165,squirrel,2
166,deer,1
166,mouse,5
166,squirrel,2
167,deer,1
167,mouse,5
167,squirrel,2
168,deer,1
168,mouse,5
168,squirrel,2
169,deer,1
169,mouse,5
169,squirrel,2
170,deer,1
170,mouse,5
170,squirrel,2
171,deer,1
171,mouse,5
171,squirrel,2
172,deer,1
172,mouse,5
172,squirrel,2
173,deer,1
173,mouse,5
173,squirrel,2
174,deer,1
174,mouse,5
174,squirrel,2
175,deer,1
175,mouse,5
175,squirrel,2
176,deer,1
176,mouse,5
176,squirrel,2
177,deer,1
177,mouse,5
177,squirrel,2
178,deer,1
178,mouse,5
178,squirrel,2
179,deer,1
179,mouse,5
179,squirrel,2
180,deer,1
180,mouse,5
180,squirrel,2
181,deer,1
181,mouse,5
181,squirrel,2
182,deer,1
182,mouse,5
182,squirrel,2
183,deer,1
183,mouse,5
183,squirrel,2
184,deer,1
184,mouse,5
184,squirrel,2
185,deer,1
185,mouse,5
185,squirrel,2
186,deer,1
186,mouse,5
186,squirrel,2
187,deer,1
187,mouse,5
187,squirrel,2
188,deer,1
188,mouse,5
188,squirrel,2
189,deer,1
189,mouse,5
189,squirrel,2
190,deer,1
190,mouse,5
190,squirrel,2
191,deer,1
191,mouse,5
191,squirrel,2
192,deer,1
192,mouse,5
192,squirrel,2
193,deer,1
193,mouse,5
193,squirrel,2
194,deer,1
194,mouse,5
194,squirrel,2
195,deer,1
195,mouse,5
195,squirrel,2
196,deer,1
196,mouse,5
196,squirrel,2
197,deer,1
197,mouse,5
197,squirrel,2
198,deer,1
198,mouse,5
198,squirrel,2
199,deer,1
199,mouse,5
199,squirrel,2
200,deer,1
200,mouse,5
200,squirrel,2
201,deer,1
201,mouse,5
201,squirrel,2
202,deer,1
202,mouse,5
202,squirrel,2
203,deer,1
203,mouse,5
203,squirrel,2
204,deer,1
204,mouse,5
204,squirrel,2
205,deer,1
205,mouse,5
205,squirrel,2
206,deer,1
206,mouse,5
206,squirrel,2
207,deer,1
207,mouse,5
207,squirrel,2
208,deer,1
208,mouse,5
208,squirrel,2
209,deer,1
209,mouse,5
209,squirrel,2
210,deer,1
210,mouse,5
210,squirrel,2
211,deer,1
211,mouse,5
211,squirrel,2
212,deer,1
212,mouse,5
212,squirrel,2
213,deer,1
213,mouse,5
213,squirrel,2
214,deer,1
214,mouse,5
214,squirrel,2
215,deer,1
215,mouse,5
215,squirrel,2
216,deer,1
216,mouse,5
216,squirrel,2
217,deer,1
217,mouse,5
217,squirrel,2
218,deer,1
218,mouse,5
218,squirrel,2
219,deer,1
219,mouse,5
219,squirrel,2
220,deer,1
220,mouse,5
220,squirrel,2
221,deer,1
221,mouse,5
221,squirrel,2
222,deer,1
222,mouse,5
222,squirrel,2
223,deer,1
223,mouse,5
223,squirrel,2
224,deer,1
224,mouse,5
224,squirrel,2
225,deer,1
225,mouse,5
225,squirrel,2
226,deer,1
226,mouse,5
226,squirrel,2
227,deer,1
227,mouse,5
227,squirrel,2
228,deer,1
228,mouse,5
228,squirrel,2
229,deer,1
229,mouse,5
229,squirrel,2
230,deer,1
230,mouse,5
230,squirrel,2
231,deer,1
231,mouse,5
231,squirrel,2
232,deer,1
232,mouse,5
232,squirrel,2
233,deer,1
233,mouse,5
233,squirrel,2
234,deer,1
234,mouse,5
234,squirrel,2
235,deer,1
235,mouse,5
235,squirrel,2
236,deer,1
236,mouse,5
236,squirrel,2
237,deer,1
237,mouse,5
237,squirrel,2
238,deer,1
238,mouse,5
238,squirrel,2
239,deer,1
239,mouse,5
239,squirrel,2
240,deer,1
240,mouse,5
240,squirrel,2
241,deer,1
241,mouse,5
241,squirrel,2
242,deer,1
242,mouse,5
242,squirrel,2
243,deer,1
243,mouse,5
243,squirrel,2
244,deer,1
244,mouse,5
244,squirrel,2
245,deer,1
245,mouse,5
245,squirrel,2
246,deer,1
246,mouse,5
246,squirrel,2
247,deer,1
247,mouse,5
247,squirrel,2
248,deer,1
248,mouse,5
248,squirrel,2
249,deer,1
249,mouse,5
249,squirrel,2
250,deer,1
250,mouse,5
250,squirrel,2
251,deer,1
251,mouse,5
251,squirrel,2
252,deer,1
252,mouse,5
252,squirrel,2
253,deer,1
253,mouse,5
253,squirrel,2
254,deer,1
254,mouse,5
254,squirrel,2
255,deer,1
255,mouse,5
255,squirrel,2
256,deer,1
256,mouse,5
256,squirrel,2
257,deer,1
257,mouse,5
257,squirrel,2
258,deer,1
258,mouse,5
258,squirrel,2
259,deer,1
259,mouse,5
259,squirrel,2
260,deer,1
260,mouse,5
260,squirrel,2
261,deer,1
261,mouse,5
261,squirrel,2
262,deer,1
262,mouse,5
262,squirrel,2
263,deer,1
263,mouse,5
263,squirrel,2
264,deer,1
264,mouse,5
264,squirrel,2
265,deer,1
265,mouse,5
265,squirrel,2
266,deer,1
266,mouse,5
266,squirrel,2
267,deer,1
267,mouse,5
267,squirrel,2
268,deer,1
268,mouse,5
268,squirrel,2
269,deer,1
269,mouse,5
269,squirrel,2
270,deer,1
270,mouse,5
270,squirrel,2
271,deer,1
271,mouse,5
271,squirrel,2
272,deer,1
272,mouse,5
272,squirrel,2
273,deer,1
273,mouse,5
273,squirrel,2
274,deer,1
274,mouse,5
274,squirrel,2
275,deer,1
275,mouse,5
275,squirrel,2
276,deer,1
276,mouse,5
276,squirrel,2
277,deer,1
277,mouse,5
277,squirrel,2
278,deer,1
278,mouse,5
278,squirrel,2
279,deer,1
279,mouse,5
279,squirrel,2
280,deer,1
280,mouse,5
280,squirrel,2
281,deer,1
281,mouse,5
281,squirrel,2
282,deer,1
282,mouse,5
282,squirrel,2
283,deer,1
283,mouse,5
283,squirrel,2
284,deer,1
284,mouse,5
284,squirrel,2
285,deer,1
285,mouse,5
285,squirrel,2
286,deer,1
286,mouse,5
286,squirrel,2
287,deer,1
287,mouse,5
287,squirrel,2
288,deer,1
288,mouse,5
288,squirrel,2
289,deer,1
289,mouse,5
289,squirrel,2
290,deer,1
290,mouse,5
290,squirrel,2
291,deer,1
291,mouse,5
291,squirrel,2
292,deer,1
292,mouse,5
292,squirrel,2
293,deer,1
293,mouse,5
293,squirrel,2
294,deer,1
294,mouse,5
294,squirrel,2
295,deer,1
295,mouse,5
295,squirrel,2
296,deer,1
296,mouse,5
296,squirrel,2
297,deer,1
297,mouse,5
297,squirrel,2
298,deer,1
298,mouse,5
298,squirrel,2
299,deer,1
299,mouse,5
299,squirrel,2
300,deer,1
300,mouse,5
300,squirrel,2
301,deer,1
301,mouse,5
301,squirrel,2
302,deer,1
302,mouse,5
302,squirrel,2
303,deer,1
303,mouse,5
303,squirrel,2
304,deer,1
304,mouse,5
304,squirrel,2
305,deer,1
305,mouse,5
305,squirrel,2
306,deer,1
306,mouse,5
306,squirrel,2
307,deer,1
307,mouse,5
307,squirrel,2
308,deer,1
308,mouse,5
308,squirrel,2
309,deer,1
309,mouse,5
309,squirrel,2
310,deer,1
310,mouse,5
310,squirrel,2
311,deer,1
311,mouse,5
311,squirrel,2
312,deer,1
312,mouse,5
312,squirrel,2
313,deer,1
313,mouse,5
313,squirrel,2
314,deer,1
314,mouse,5
314,squirrel,2
315,deer,1
315,mouse,5
315,squirrel,2
316,deer,1
316,mouse,5
316,squirrel,2
317,deer,1
317,mouse,5
317,squirrel,2
318,deer,1
318,mouse,5
318,squirrel,2
319,deer,1
319,mouse,5
319,squirrel,2
320,deer,1
320,mouse,5
320,squirrel,2
321,deer,1
321,mouse,5
321,squirrel,2
322,deer,1
322,mouse,5
322,squirrel,2
323,deer,1
323,mouse,5
323,squirrel,2
324,deer,1
324,mouse,5
324,squirrel,2
325,deer,1
325,mouse,5
325,squirrel,2
326,deer,1
326,mouse,5
326,squirrel,2
327,deer,1
327,mouse,5
327,squirrel,2
328,deer,1
328,mouse,5
328,squirrel,2
329,deer,1
329,mouse,5
329,squirrel,2
330,deer,1
330,mouse,5
330,squirrel,2
331,deer,1
331,mouse,5
331,squirrel,2
332,deer,1
332,mouse,5
332,squirrel,2
333,deer,1
333,mouse,5
333,squirrel,2
334,deer,1
334,mouse,5
334,squirrel,2
335,deer,1
335,mouse,5
335,squirrel,2
336,deer,1
336,mouse,5
336,squirrel,2
337,deer,1
337,mouse,5
337,squirrel,2
338,deer,1
338,mouse,5
338,squirrel,2
339,deer,1
339,mouse,5
339,squirrel,2
340,deer,1
340,mouse,5
340,squirrel,2
341,deer,1
341,mouse,5
341,squirrel,2
342,deer,1
342,mouse,5
342,squirrel,2
343,deer,1
343,mouse,5
343,squirrel,2
344,deer,1
344,mouse,5
344,squirrel,2
345,deer,1
345,mouse,5
345,squirrel,2
346,deer,1
346,mouse,5
346,squirrel,2
347,deer,1
347,mouse,5
347,squirrel,2
348,deer,1
348,mouse,5
348,squirrel,2
349,deer,1
349,mouse,5
349,squirrel,2
350,deer,1
350,mouse,5
350,squirrel,2
351,deer,1
351,mouse,5
351,squirrel,2
352,deer,1
352,mouse,5
352,squirrel,2
353,deer,1
353,mouse,5
353,squirrel,2
354,deer,1
354,mouse,5
354,squirrel,2
355,deer,1
355,mouse,5
355,squirrel,2
356,deer,1
356,mouse,5
356,squirrel,2
357,deer,1
357,mouse,5
357,squirrel,2
358,deer,1
358,mouse,5
358,squirrel,2
359,deer,1
359,mouse,5
359,squirrel,2
360,deer,1
360,mouse,5
360,squirrel,2
361,deer,1
361,mouse,5
361,squirrel,2
362,deer,1
362,mouse,5
362,squirrel,2
363,deer,1
363,mouse,5
363,squirrel,2
364,deer,1
364,mouse,5
364,squirrel,2
365,deer,1
365,mouse,5
365,squirrel,2
366,deer,1
366,mouse,5
366,squirrel,2
367,deer,1
367,mouse,5
367,squirrel,2
368,deer,1
368,mouse,5
368,squirrel,2
369,deer,1
369,mouse,5
369,squirrel,2
370,deer,1
370,mouse,5
370,squirrel,2
371,deer,1
371,mouse,5
371,squirrel,2
372,deer,1
372,mouse,5
372,squirrel,2
373,deer,1
373,mouse,5
373,squirrel,2
374,deer,1
374,mouse,5
374,squirrel,2
375,deer,1
375,mouse,5
375,squirrel,2
376,deer,1
376,mouse,5
376,squirrel,2
377,deer,1
377,mouse,5
377,squirrel,2
378,deer,1
378,mouse,5
378,squirrel,2
379,deer,1
379,mouse,5
379,squirrel,2
380,deer,1
380,mouse,5
380,squirrel,2
381,deer,1
381,mouse,5
381,squirrel,2
382,deer,1
382,mouse,5
382,squirrel,2
383,deer,1
383,mouse,5
383,squirrel,2
384,deer,1
384,mouse,5
384,squirrel,2
385,deer,1
385,mouse,5
385,squirrel,2
386,deer,1
386,mouse,5
386,squirrel,2
387,deer,1
387,mouse,5
387,squirrel,2
388,deer,1
388,mouse,5
388,squirrel,2
389,deer,1
389,mouse,5
389,squirrel,2
390,deer,1
390,mouse,5
390,squirrel,2
391,deer,1
391,mouse,5
391,squirrel,2
392,deer,1
392,mouse,5
392,squirrel,2
393,deer,1
393,mouse,5
393,squirrel,2
394,deer,1
394,mouse,5
394,squirrel,2
395,deer,1
395,mouse,5
395,squirrel,2
396,deer,1
396,mouse,5
396,squirrel,2
397,deer,1
397,mouse,5
397,squirrel,2
398,deer,1
398,mouse,5
398,squirrel,2
399,deer,1
399,mouse,5
399,squirrel,2
400,deer,1
400,mouse,5
400,squirrel,2
401,deer,1
401,mouse,5
401,squirrel,2
402,deer,1
402,mouse,5
402,squirrel,2
403,deer,1
403,mouse,5
403,squirrel,2
404,deer,1
404,mouse,5
404,squirrel,2
405,deer,1
405,mouse,5
405,squirrel,2
406,deer,1
406,mouse,5
406,squirrel,2
407,deer,1
407,mouse,5
407,squirrel,2
408,deer,1
408,mouse,5
408,squirrel,2
409,deer,1
409,mouse,5
409,squirrel,2
410,deer,1
410,mouse,5
410,squirrel,2
411,deer,1
411,mouse,5
411,squirrel,2
412,deer,1
412,mouse,5
412,squirrel,2
413,deer,1
413,mouse,5
413,squirrel,2
414,deer,1
414,mouse,5
414,squirrel,2
415,deer,1
415,mouse,5
415,squirrel,2
416,deer,1
416,mouse,5
416,squirrel,2
417,deer,1
417,mouse,5
417,squirrel,2
418,deer,1
418,mouse,5
418,squirrel,2
419,deer,1
419,mouse,5
419,squirrel,2
420,deer,1
420,mouse,5
420,squirrel,2
421,deer,1
421,mouse,5
421,squirrel,2
422,deer,1
422,mouse,5
422,squirrel,2
423,deer,1
423,mouse,5
423,squirrel,2
424,deer,1
424,mouse,5
424,squirrel,2
425,deer,1
425,mouse,5
425,squirrel,2
426,deer,1
426,mouse,5
426,squirrel,2
427,deer,1
427,mouse,5
427,squirrel,2
428,deer,1
428,mouse,5
428,squirrel,2
429,deer,1
429,mouse,5
429,squirrel,2
430,deer,1
430,mouse,5
430,squirrel,2
431,deer,1
431,mouse,5
431,squirrel,2
432,deer,1
432,mouse,5
432,squirrel,2
433,deer,1
433,mouse,5
433,squirrel,2
434,deer,1
434,mouse,5
434,squirrel,2
435,deer,1
435,mouse,5
435,squirrel,2
436,deer,1
436,mouse,5
436,squirrel,2
437,deer,1
437,mouse,5
437,squirrel,2
438,deer,1
438,mouse,5
438,squirrel,2
439,deer,1
439,mouse,5
439,squirrel,2
440,deer,1
440,mouse,5
440,squirrel,2
441,deer,1
441,mouse,5
441,squirrel,2
442,deer,1
442,mouse,5
442,squirrel,2
443,deer,1
443,mouse,5
443,squirrel,2
444,deer,1
444,mouse,5
444,squirrel,2
445,deer,1
445,mouse,5
445,squirrel,2
446,deer,1
446,mouse,5
446,squirrel,2
447,deer,1
447,mouse,5
447,squirrel,2
448,deer,1
448,mouse,5
448,squirrel,2
449,deer,1
449,mouse,5
449,squirrel,2
450,deer,1
450,mouse,5
450,squirrel,2
451,deer,1
451,mouse,5
451,squirrel,2
452,deer,1
452,mouse,5
452,squirrel,2
453,deer,1
453,mouse,5
453,squirrel,2
454,deer,1
454,mouse,5
454,squirrel,2
455,deer,1
455,mouse,5
455,squirrel,2
456,deer,1
456,mouse,5
456,squirrel,2
457,deer,1
457,mouse,5
457,squirrel,2
458,deer,1
458,mouse,5
458,squirrel,2
459,deer,1
459,mouse,5
459,squirrel,2
460,deer,1
460,mouse,5
460,squirrel,2
461,deer,1
461,mouse,5
461,squirrel,2
462,deer,1
462,mouse,5
462,squirrel,2
463,deer,1
463,mouse,5
463,squirrel,2
464,deer,1
464,mouse,5
464,squirrel,2
465,deer,1
465,mouse,5
465,squirrel,2
466,deer,1
466,mouse,5
466,squirrel,2
467,deer,1
467,mouse,5
467,squirrel,2
468,deer,1
468,mouse,5
468,squirrel,2
469,deer,1
469,mouse,5
469,squirrel,2
470,deer,1
470,mouse,5
470,squirrel,2
471,deer,1
471,mouse,5
471,squirrel,2
472,deer,1
472,mouse,5
472,squirrel,2
473,deer,1
473,mouse,5
473,squirrel,2
474,deer,1
474,mouse,5
474,squirrel,2
475,deer,1
475,mouse,5
475,squirrel,2
476,deer,1
476,mouse,5
476,squirrel,2
477,deer,1
477,mouse,5
477,squirrel,2
478,deer,1
478,mouse,5
478,squirrel,2
479,deer,1
479,mouse,5
479,squirrel,2
480,deer,1
480,mouse,5
480,squirrel,2
481,deer,1
481,mouse,5
481,squirrel,2
482,deer,1
482,mouse,5
482,squirrel,2
483,deer,1
483,mouse,5
483,squirrel,2
484,deer,1
484,mouse,5
484,squirrel,2
485,deer,1
485,mouse,5
485,squirrel,2
486,deer,1
486,mouse,5
486,squirrel,2
487,deer,1
487,mouse,5
487,squirrel,2
488,deer,1
488,mouse,5
488,squirrel,2
489,deer,1
489,mouse,5
489,squirrel,2
490,deer,1
490,mouse,5
490,squirrel,2
491,deer,1
491,mouse,5
491,squirrel,2
492,deer,1
492,mouse,5
492,squirrel,2
493,deer,1
493,mouse,5
493,squirrel,2
494,deer,1
494,mouse,5
494,squirrel,2
495,deer,1
495,mouse,5
495,squirrel,2
496,deer,1
496,mouse,5
496,squirrel,2
497,deer,1
497,mouse,5
497,squirrel,2
498,deer,1
498,mouse,5
498,squirrel,2
499,deer,1
499,mouse,5
499,squirrel,2
500,deer,1
500,mouse,5
500,squirrel,2
501,deer,1
501,mouse,5
501,squirrel,2
502,deer,1
502,mouse,5
502,squirrel,2
503,deer,1
503,mouse,5
503,squirrel,2
504,deer,1
504,mouse,5
504,squirrel,2
505,deer,1
505,mouse,5
505,squirrel,2
506,deer,1
506,mouse,5
506,squirrel,2
507,deer,1
507,mouse,5
507,squirrel,2
508,deer,1
508,mouse,5
508,squirrel,2
509,deer,1
509,mouse,5
509,squirrel,2
510,deer,1
510,mouse,5
510,squirrel,2
511,deer,1
511,mouse,5
511,squirrel,2
512,deer,1
512,mouse,5
512,squirrel,2
513,deer,1
513,mouse,5
513,squirrel,2
514,deer,1
514,mouse,5
514,squirrel,2
515,deer,1
515,mouse,5
515,squirrel,2
516,deer,1
516,mouse,5
516,squirrel,2
517,deer,1
517,mouse,5
517,squirrel,2
518,deer,1
518,mouse,5
518,squirrel,2
519,deer,1
519,mouse,5
519,squirrel,2
520,deer,1
520,mouse,5
520,squirrel,2
521,deer,1
521,mouse,5
521,squirrel,2
522,deer,1
522,mouse,5
522,squirrel,2
523,deer,1
523,mouse,5
523,squirrel,2
524,deer,1
524,mouse,5
524,squirrel,2
525,deer,1
525,mouse,5
525,squirrel,2
526,deer,1
526,mouse,5
526,squirrel,2
527,deer,1
527,mouse,5
527,squirrel,2
528,deer,1
528,mouse,5
528,squirrel,2
529,deer,1
529,mouse,5
529,squirrel,2
530,deer,1
530,mouse,5
530,squirrel,2
531,deer,1
531,mouse,5
531,squirrel,2
532,deer,1
532,mouse,5
532,squirrel,2
533,deer,1
533,mouse,5
533,squirrel,2
534,deer,1
534,mouse,5
534,squirrel,2
535,deer,1
535,mouse,5
535,squirrel,2
536,deer,1
536,mouse,5
536,squirrel,2
537,deer,1
537,mouse,5
537,squirrel,2
538,deer,1
538,mouse,5
538,squirrel,2
539,deer,1
539,mouse,5
539,squirrel,2
540,deer,1
540,mouse,5
540,squirrel,2
541,deer,1
541,mouse,5
541,squirrel,2
542,deer,1
542,mouse,5
542,squirrel,2
543,deer,1
543,mouse,5
543,squirrel,2
544,deer,1
544,mouse,5
544,squirrel,2
545,deer,1
545,mouse,5
545,squirrel,2
546,deer,1
546,mouse,5
546,squirrel,2
547,deer,1
547,mouse,5
547,squirrel,2
548,deer,1
548,mouse,5
548,squirrel,2
549,deer,1
549,mouse,5
549,squirrel,2
550,deer,1
550,mouse,5
550,squirrel,2
551,deer,1
551,mouse,5
551,squirrel,2
552,deer,1
552,mouse,5
552,squirrel,2
553,deer,1
553,mouse,5
553,squirrel,2
554,deer,1
554,mouse,5
554,squirrel,2
555,deer,1
555,mouse,5
555,squirrel,2
556,deer,1
556,mouse,5
556,squirrel,2
557,deer,1
557,mouse,5
557,squirrel,2
558,deer,1
558,mouse,5
558,squirrel,2
559,deer,1
559,mouse,5
559,squirrel,2
560,deer,1
560,mouse,5
560,squirrel,2
561,deer,1
561,mouse,5
561,squirrel,2
562,deer,1
562,mouse,5
562,squirrel,2
563,deer,1
563,mouse,5
563,squirrel,2
564,deer,1
564,mouse,5
564,squirrel,2
565,deer,1
565,mouse,5
565,squirrel,2
566,deer,1
566,mouse,5
566,squirrel,2
567,deer,1
567,mouse,5
567,squirrel,2
568,deer,1
568,mouse,5
568,squirrel,2
569,deer,1
569,mouse,5
569,squirrel,2
570,deer,1
570,mouse,5
570,squirrel,2
571,deer,1
571,mouse,5
571,squirrel,2
572,deer,1
572,mouse,5
572,squirrel,2
573,deer,1
573,mouse,5
573,squirrel,2
574,deer,1
574,mouse,5
574,squirrel,2
575,deer,1
575,mouse,5
575,squirrel,2
576,deer,1
576,mouse,5
576,squirrel,2
577,deer,1
577,mouse,5
577,squirrel,2
578,deer,1
578,mouse,5
578,squirrel,2
579,deer,1
579,mouse,5
579,squirrel,2
580,deer,1
580,mouse,5
580,squirrel,2
581,deer,1
581,mouse,5
581,squirrel,2
582,deer,1
582,mouse,5
582,squirrel,2
